pub_id,year
pub.1101685028,2009
pub.1062803801,2009
pub.1062803798,2009
pub.1062803797,2009
pub.1062803795,2009
pub.1062803793,2009
pub.1062803792,2009
pub.1062803791,2009
pub.1062803781,2009
pub.1062803780,2009
pub.1062803773,2009
pub.1062803767,2009
pub.1062803764,2009
pub.1062803761,2009
pub.1062803747,2009
pub.1062803742,2009
pub.1062803738,2009
pub.1062803735,2009
pub.1062803732,2009
pub.1062803731,2009
pub.1062803729,2009
pub.1062803728,2009
pub.1062803727,2009
pub.1062803724,2009
pub.1062803622,2009
pub.1062803565,2009
pub.1057572778,2009
pub.1050547209,2009
pub.1049992727,2009
pub.1049019622,2009
pub.1045290001,2009
pub.1043758132,2009
pub.1042141859,2009
pub.1041834389,2009
pub.1039787552,2009
pub.1036217651,2009
pub.1035590113,2009
pub.1032078884,2009
pub.1031646647,2009
pub.1029495145,2009
pub.1029110793,2009
pub.1024776493,2009
pub.1024755135,2009
pub.1024048330,2009
pub.1019257566,2009
pub.1017298552,2009
pub.1010770674,2009
pub.1008553092,2009
pub.1007740714,2009
pub.1006347211,2009
pub.1006082913,2009
pub.1005314890,2009
pub.1005109432,2009
pub.1003283548,2009
pub.1002384466,2009
pub.1001458712,2009
pub.1062803785,2009
pub.1062803778,2009
pub.1062803772,2009
pub.1062803770,2009
pub.1062803475,2009
pub.1062803247,2009
pub.1054167670,2009
pub.1038902513,2009
pub.1023951467,2009
pub.1016614303,2009
pub.1015759770,2009
pub.1113912630,2009
pub.1062803776,2009
pub.1062803766,2009
pub.1062803765,2009
pub.1062803763,2009
pub.1062803762,2009
pub.1062803759,2009
pub.1062803758,2009
pub.1062803757,2009
pub.1062803756,2009
pub.1062803755,2009
pub.1062803754,2009
pub.1062803753,2009
pub.1062803752,2009
pub.1062803750,2009
pub.1062803749,2009
pub.1062803748,2009
pub.1062803595,2009
pub.1062803406,2009
pub.1049715361,2009
pub.1019973253,2009
pub.1034706409,2009
pub.1023756299,2009
pub.1052172519,2009
pub.1051676417,2009
pub.1051243456,2009
pub.1049154675,2009
pub.1049120560,2009
pub.1048661398,2009
pub.1048298170,2009
pub.1047702089,2009
pub.1047606224,2009
pub.1046807405,2009
pub.1046669985,2009
pub.1046445349,2009
pub.1045605272,2009
pub.1044903076,2009
pub.1044485995,2009
pub.1042766013,2009
pub.1042744056,2009
pub.1042503703,2009
pub.1042425199,2009
pub.1041921246,2009
pub.1041341846,2009
pub.1041229987,2009
pub.1041218454,2009
pub.1041156662,2009
pub.1040465184,2009
pub.1040372341,2009
pub.1039881365,2009
pub.1039647651,2009
pub.1039433250,2009
pub.1038406421,2009
pub.1038325079,2009
pub.1038315692,2009
pub.1037364325,2009
pub.1036772425,2009
pub.1036302519,2009
pub.1036220063,2009
pub.1035524042,2009
pub.1034986388,2009
pub.1034203947,2009
pub.1033860966,2009
pub.1033108754,2009
pub.1032802434,2009
pub.1032110209,2009
pub.1031665023,2009
pub.1031594541,2009
pub.1030749022,2009
pub.1030594714,2009
pub.1030562915,2009
pub.1030524384,2009
pub.1030453577,2009
pub.1029974892,2009
pub.1029654416,2009
pub.1029326335,2009
pub.1029300442,2009
pub.1028343635,2009
pub.1028295825,2009
pub.1027932950,2009
pub.1027418686,2009
pub.1027379965,2009
pub.1026971074,2009
pub.1026853590,2009
pub.1026029139,2009
pub.1025972272,2009
pub.1025958146,2009
pub.1025881833,2009
pub.1025354333,2009
pub.1025074143,2009
pub.1024998996,2009
pub.1024072563,2009
pub.1024072109,2009
pub.1023419467,2009
pub.1023195886,2009
pub.1022501233,2009
pub.1022474322,2009
pub.1022438660,2009
pub.1022275258,2009
pub.1021799793,2009
pub.1020981639,2009
pub.1020827702,2009
pub.1019445963,2009
pub.1018046399,2009
pub.1017902691,2009
pub.1017230517,2009
pub.1016407573,2009
pub.1016300664,2009
pub.1016287221,2009
pub.1016227929,2009
pub.1016078428,2009
pub.1015563871,2009
pub.1015164465,2009
pub.1015098727,2009
pub.1014700999,2009
pub.1014536410,2009
pub.1014465286,2009
pub.1014260012,2009
pub.1013935331,2009
pub.1013536071,2009
pub.1013410467,2009
pub.1013321218,2009
pub.1012920196,2009
pub.1012759634,2009
pub.1012549436,2009
pub.1012348132,2009
pub.1011778427,2009
pub.1011541986,2009
pub.1011458062,2009
pub.1010400788,2009
pub.1009332533,2009
pub.1007542496,2009
pub.1007385346,2009
pub.1007355228,2009
pub.1007194118,2009
pub.1007058540,2009
pub.1006935614,2009
pub.1006701226,2009
pub.1006296281,2009
pub.1005132051,2009
pub.1005025871,2009
pub.1004779901,2009
pub.1003417185,2009
pub.1002229237,2009
pub.1002218483,2009
pub.1001915177,2009
pub.1001545404,2009
pub.1001054880,2009
pub.1000860548,2009
pub.1000522911,2009
pub.1000440843,2009
pub.1038813006,2009
pub.1034974152,2009
pub.1062803743,2009
pub.1062803736,2009
pub.1062803652,2009
pub.1062803564,2009
pub.1062803413,2009
pub.1062803028,2009
pub.1062802620,2009
pub.1049949805,2009
pub.1038088933,2009
pub.1013850290,2009
pub.1113912642,2009
pub.1077978235,2009
pub.1077978234,2009
pub.1062803745,2009
pub.1062803715,2009
pub.1062803709,2009
pub.1062803669,2009
pub.1062803647,2009
pub.1062803590,2009
pub.1062803576,2009
pub.1062803492,2009
pub.1050166909,2009
pub.1049869096,2009
pub.1042027893,2009
pub.1038599159,2009
pub.1038525563,2009
pub.1037255895,2009
pub.1035488718,2009
pub.1034559341,2009
pub.1027686529,2009
pub.1026945434,2009
pub.1024049552,2009
pub.1023227232,2009
pub.1021457586,2009
pub.1021160757,2009
pub.1017251744,2009
pub.1015577541,2009
pub.1015449571,2009
pub.1013347057,2009
pub.1012283906,2009
pub.1011910033,2009
pub.1011634365,2009
pub.1010719744,2009
pub.1006593865,2009
pub.1001985653,2009
pub.1101685037,2009
pub.1101685031,2009
pub.1101685019,2009
pub.1101684994,2009
pub.1062803722,2009
pub.1062803720,2009
pub.1062803718,2009
pub.1062803714,2009
pub.1062803712,2009
pub.1062803707,2009
pub.1062803704,2009
pub.1062803702,2009
pub.1062803701,2009
pub.1062803698,2009
pub.1062803692,2009
pub.1062803685,2009
pub.1062803683,2009
pub.1062803682,2009
pub.1062803676,2009
pub.1062803675,2009
pub.1062803673,2009
pub.1062803668,2009
pub.1062803663,2009
pub.1062803659,2009
pub.1062803651,2009
pub.1062803500,2009
pub.1062803461,2009
pub.1057572779,2009
pub.1052436830,2009
pub.1052047958,2009
pub.1051252892,2009
pub.1049817050,2009
pub.1047888635,2009
pub.1046679588,2009
pub.1042191142,2009
pub.1038869798,2009
pub.1037002275,2009
pub.1036585805,2009
pub.1035718886,2009
pub.1034133188,2009
pub.1033072628,2009
pub.1032729533,2009
pub.1029478619,2009
pub.1028340584,2009
pub.1028148594,2009
pub.1026748470,2009
pub.1024779141,2009
pub.1023516882,2009
pub.1023042844,2009
pub.1021389111,2009
pub.1020100771,2009
pub.1019778990,2009
pub.1019431935,2009
pub.1019362170,2009
pub.1018696464,2009
pub.1018543074,2009
pub.1018326632,2009
pub.1017618968,2009
pub.1016482451,2009
pub.1016260856,2009
pub.1015499830,2009
pub.1006273721,2009
pub.1005732405,2009
pub.1002301684,2009
pub.1001382838,2009
pub.1062803710,2009
pub.1062803706,2009
pub.1062803700,2009
pub.1062803686,2009
pub.1062803674,2009
pub.1062803666,2009
pub.1062803605,2009
pub.1062803538,2009
pub.1062803469,2009
pub.1062802825,2009
pub.1050232260,2009
pub.1047146586,2009
pub.1038433755,2009
pub.1018075294,2009
pub.1017884673,2009
pub.1011132614,2009
pub.1005973222,2009
pub.1002648997,2009
pub.1002223999,2009
pub.1062803703,2009
pub.1062803693,2009
pub.1062803691,2009
pub.1062803689,2009
pub.1062803688,2009
pub.1062803687,2009
pub.1062803684,2009
pub.1062803679,2009
pub.1062803678,2009
pub.1062803677,2009
pub.1062803649,2009
pub.1062803645,2009
pub.1062803644,2009
pub.1062803642,2009
pub.1062803640,2009
pub.1062803636,2009
pub.1062803544,2009
pub.1062803415,2009
pub.1038860226,2009
pub.1010337238,2009
pub.1007704575,2009
pub.1004658390,2009
pub.1034883168,2009
pub.1031177092,2009
pub.1030394702,2009
pub.1024691905,2009
pub.1062803667,2009
pub.1062803661,2009
pub.1062803660,2009
pub.1062803510,2009
pub.1062803473,2009
pub.1062803249,2009
pub.1051062453,2009
pub.1029081531,2009
pub.1028269965,2009
pub.1026235676,2009
pub.1006547474,2009
pub.1113912640,2009
pub.1101685024,2009
pub.1101685023,2009
pub.1101685022,2009
pub.1101685018,2009
pub.1101685017,2009
pub.1101685012,2009
pub.1101685011,2009
pub.1101684988,2009
pub.1077976042,2009
pub.1062803646,2009
pub.1062803497,2009
pub.1062803495,2009
pub.1049822836,2009
pub.1046910072,2009
pub.1045986361,2009
pub.1045058844,2009
pub.1042289748,2009
pub.1036067726,2009
pub.1030833027,2009
pub.1030466268,2009
pub.1026183897,2009
pub.1024139410,2009
pub.1023560477,2009
pub.1021959425,2009
pub.1021831944,2009
pub.1021290072,2009
pub.1013725781,2009
pub.1011599004,2009
pub.1010962614,2009
pub.1008112012,2009
pub.1007039519,2009
pub.1006934186,2009
pub.1006833044,2009
pub.1006111279,2009
pub.1005035619,2009
pub.1001573662,2009
pub.1001505047,2009
pub.1062803643,2009
pub.1062803635,2009
pub.1062803634,2009
pub.1062803633,2009
pub.1062803631,2009
pub.1062803630,2009
pub.1062803628,2009
pub.1062803623,2009
pub.1062803621,2009
pub.1062803619,2009
pub.1062803616,2009
pub.1062803606,2009
pub.1062803604,2009
pub.1062803603,2009
pub.1062803599,2009
pub.1062803597,2009
pub.1062803596,2009
pub.1062803594,2009
pub.1062803593,2009
pub.1062803577,2009
pub.1062803575,2009
pub.1062803572,2009
pub.1062803571,2009
pub.1062803570,2009
pub.1062803488,2009
pub.1062803460,2009
pub.1051288335,2009
pub.1050349474,2009
pub.1049635701,2009
pub.1049422043,2009
pub.1045955277,2009
pub.1044132461,2009
pub.1044029718,2009
pub.1043619296,2009
pub.1042927658,2009
pub.1035438590,2009
pub.1034131018,2009
pub.1031824562,2009
pub.1028836342,2009
pub.1028703040,2009
pub.1028655147,2009
pub.1027601753,2009
pub.1027412919,2009
pub.1026604572,2009
pub.1025334036,2009
pub.1022579745,2009
pub.1022363843,2009
pub.1022020523,2009
pub.1020961810,2009
pub.1018326117,2009
pub.1017675898,2009
pub.1014082598,2009
pub.1012129000,2009
pub.1011948125,2009
pub.1011737579,2009
pub.1008104281,2009
pub.1004014129,2009
pub.1003860296,2009
pub.1003470017,2009
pub.1003062642,2009
pub.1002914920,2009
pub.1002636495,2009
pub.1002580764,2009
pub.1002528176,2009
pub.1002527413,2009
pub.1002211914,2009
pub.1002210895,2009
pub.1062803627,2009
pub.1062803626,2009
pub.1062803624,2009
pub.1062803620,2009
pub.1062803618,2009
pub.1062803614,2009
pub.1062803608,2009
pub.1062803607,2009
pub.1062803556,2009
pub.1062803442,2009
pub.1062803407,2009
pub.1052060526,2009
pub.1050653194,2009
pub.1036737118,2009
pub.1036510944,2009
pub.1027804353,2009
pub.1019512795,2009
pub.1062803613,2009
pub.1062803612,2009
pub.1062803611,2009
pub.1062803610,2009
pub.1062803602,2009
pub.1062803601,2009
pub.1062803600,2009
pub.1062803588,2009
pub.1062803512,2009
pub.1062803501,2009
pub.1062803498,2009
pub.1027853821,2009
pub.1020414184,2009
pub.1018918542,2009
pub.1049953562,2009
pub.1011146302,2009
pub.1113912635,2009
pub.1113912625,2009
pub.1062803598,2009
pub.1062803591,2009
pub.1062803585,2009
pub.1062803578,2009
pub.1062803535,2009
pub.1062803508,2009
pub.1062803449,2009
pub.1062803394,2009
pub.1062803315,2009
pub.1039403750,2009
pub.1113912638,2009
pub.1077973492,2009
pub.1077973491,2009
pub.1077973490,2009
pub.1077973489,2009
pub.1077973488,2009
pub.1062803586,2009
pub.1062803583,2009
pub.1062803579,2009
pub.1062803568,2009
pub.1062803563,2009
pub.1062803562,2009
pub.1062803558,2009
pub.1062803551,2009
pub.1057572793,2009
pub.1057572732,2009
pub.1053371671,2009
pub.1052231578,2009
pub.1050191918,2009
pub.1047927447,2009
pub.1043376632,2009
pub.1042801404,2009
pub.1041762002,2009
pub.1041364205,2009
pub.1037717991,2009
pub.1035497302,2009
pub.1032474975,2009
pub.1030122972,2009
pub.1029658021,2009
pub.1023911315,2009
pub.1021328359,2009
pub.1020293507,2009
pub.1008067932,2009
pub.1005036133,2009
pub.1062803557,2009
pub.1062803555,2009
pub.1062803554,2009
pub.1062803553,2009
pub.1062803550,2009
pub.1062803548,2009
pub.1062803547,2009
pub.1062803546,2009
pub.1062803545,2009
pub.1062803541,2009
pub.1062803530,2009
pub.1062803522,2009
pub.1062803520,2009
pub.1062803518,2009
pub.1062803490,2009
pub.1062803489,2009
pub.1062803481,2009
pub.1062803382,2009
pub.1062803157,2009
pub.1052383536,2009
pub.1051947311,2009
pub.1051143896,2009
pub.1048817417,2009
pub.1048531555,2009
pub.1047777324,2009
pub.1046006539,2009
pub.1043881642,2009
pub.1042928373,2009
pub.1041851436,2009
pub.1041536478,2009
pub.1040006046,2009
pub.1039699627,2009
pub.1037980996,2009
pub.1037332069,2009
pub.1036173067,2009
pub.1034806506,2009
pub.1034400112,2009
pub.1034273400,2009
pub.1034248618,2009
pub.1032163520,2009
pub.1031498468,2009
pub.1031049136,2009
pub.1030784363,2009
pub.1030620258,2009
pub.1029123037,2009
pub.1027478203,2009
pub.1027156221,2009
pub.1021845362,2009
pub.1021381081,2009
pub.1017976088,2009
pub.1016758575,2009
pub.1015923374,2009
pub.1015891551,2009
pub.1015030077,2009
pub.1012772759,2009
pub.1011663282,2009
pub.1009271381,2009
pub.1008766378,2009
pub.1008205170,2009
pub.1004888925,2009
pub.1004013519,2009
pub.1003218221,2009
pub.1002102271,2009
pub.1000915920,2009
pub.1113912592,2009
pub.1062803561,2009
pub.1062803549,2009
pub.1062803536,2009
pub.1062803532,2009
pub.1062803531,2009
pub.1062803511,2009
pub.1062803335,2009
pub.1062803021,2009
pub.1040246348,2009
pub.1038290671,2009
pub.1034778621,2009
pub.1034139514,2009
pub.1028732154,2009
pub.1013296806,2009
pub.1011326454,2009
pub.1011251737,2009
pub.1010527647,2009
pub.1004933307,2009
pub.1113912637,2009
pub.1062803537,2009
pub.1062803529,2009
pub.1062803528,2009
pub.1062803527,2009
pub.1062803526,2009
pub.1062803525,2009
pub.1062803524,2009
pub.1062803521,2009
pub.1062803519,2009
pub.1062803517,2009
pub.1062803516,2009
pub.1062803515,2009
pub.1062803496,2009
pub.1062803354,2009
pub.1062803338,2009
pub.1047534729,2009
pub.1038837739,2009
pub.1032512842,2009
pub.1015758856,2009
pub.1013778460,2009
pub.1002508364,2009
pub.1029605893,2009
pub.1010031180,2009
pub.1062803513,2009
pub.1062803504,2009
pub.1062803503,2009
pub.1062803502,2009
pub.1062803437,2009
pub.1062803428,2009
pub.1062803389,2009
pub.1113912633,2009
pub.1113912627,2009
pub.1077969932,2009
pub.1077969931,2009
pub.1077969930,2009
pub.1077969929,2009
pub.1065268808,2009
pub.1062803485,2009
pub.1062803483,2009
pub.1062803414,2009
pub.1050912682,2009
pub.1049610961,2009
pub.1047015708,2009
pub.1043090355,2009
pub.1043040105,2009
pub.1038955244,2009
pub.1035793565,2009
pub.1032178178,2009
pub.1029992612,2009
pub.1026139025,2009
pub.1024878338,2009
pub.1024762521,2009
pub.1021288057,2009
pub.1019136679,2009
pub.1016786801,2009
pub.1016334943,2009
pub.1012141184,2009
pub.1011416241,2009
pub.1011314290,2009
pub.1008319069,2009
pub.1007757644,2009
pub.1006834256,2009
pub.1006266328,2009
pub.1003984601,2009
pub.1003842855,2009
pub.1002363689,2009
pub.1000521354,2009
pub.1113912631,2009
pub.1113912608,2009
pub.1101685016,2009
pub.1101685010,2009
pub.1101684995,2009
pub.1062803491,2009
pub.1062803487,2009
pub.1062803482,2009
pub.1062803480,2009
pub.1062803477,2009
pub.1062803472,2009
pub.1062803471,2009
pub.1062803470,2009
pub.1062803467,2009
pub.1062803466,2009
pub.1062803452,2009
pub.1062803446,2009
pub.1062803445,2009
pub.1062803440,2009
pub.1062803409,2009
pub.1062803391,2009
pub.1062803339,2009
pub.1052927562,2009
pub.1050920256,2009
pub.1049034570,2009
pub.1048708404,2009
pub.1044667494,2009
pub.1043815436,2009
pub.1042422794,2009
pub.1040806067,2009
pub.1037025988,2009
pub.1035661356,2009
pub.1034895516,2009
pub.1033815979,2009
pub.1033456040,2009
pub.1033366181,2009
pub.1031920360,2009
pub.1031012216,2009
pub.1027834387,2009
pub.1023739710,2009
pub.1023356380,2009
pub.1022593300,2009
pub.1020134257,2009
pub.1019346640,2009
pub.1018630597,2009
pub.1013168838,2009
pub.1010010435,2009
pub.1009725452,2009
pub.1008994006,2009
pub.1007749789,2009
pub.1006107570,2009
pub.1003673434,2009
pub.1000704713,2009
pub.1062803484,2009
pub.1062803479,2009
pub.1062803474,2009
pub.1062803465,2009
pub.1062803462,2009
pub.1062803458,2009
pub.1062803457,2009
pub.1062803455,2009
pub.1062803454,2009
pub.1062803450,2009
pub.1062803444,2009
pub.1062803441,2009
pub.1062803403,2009
pub.1062803395,2009
pub.1062803370,2009
pub.1062803328,2009
pub.1062803317,2009
pub.1062803279,2009
pub.1062803163,2009
pub.1062803153,2009
pub.1062802183,2009
pub.1062800080,2009
pub.1043328582,2009
pub.1042657742,2009
pub.1042310508,2009
pub.1019524021,2009
pub.1014949966,2009
pub.1014009410,2009
pub.1006507639,2009
pub.1005659510,2009
pub.1113912628,2009
pub.1062803453,2009
pub.1062803451,2009
pub.1062803443,2009
pub.1062803439,2009
pub.1062803436,2009
pub.1062803435,2009
pub.1062803434,2009
pub.1062803433,2009
pub.1062803432,2009
pub.1062803431,2009
pub.1062803430,2009
pub.1062803429,2009
pub.1062803318,2009
pub.1062803287,2009
pub.1011453758,2009
pub.1002142572,2009
pub.1020358455,2009
pub.1062803427,2009
pub.1062803426,2009
pub.1062803423,2009
pub.1062803421,2009
pub.1062803416,2009
pub.1062803402,2009
pub.1062803401,2009
pub.1062803400,2009
pub.1062803399,2009
pub.1062803397,2009
pub.1062803390,2009
pub.1062803379,2009
pub.1062803325,2009
pub.1062803252,2009
pub.1077966518,2009
pub.1077966517,2009
pub.1077966516,2009
pub.1077966515,2009
pub.1077966514,2009
pub.1077966513,2009
pub.1077966512,2009
pub.1062803411,2009
pub.1062803410,2009
pub.1062803408,2009
pub.1062803398,2009
pub.1062803393,2009
pub.1062803064,2009
pub.1054122455,2009
pub.1049803042,2009
pub.1041404526,2009
pub.1032077155,2009
pub.1019095493,2009
pub.1018162982,2009
pub.1004250618,2009
pub.1139201156,2009
pub.1053669802,2009
pub.1053324395,2009
pub.1052986009,2009
pub.1052936584,2009
pub.1052830284,2009
pub.1052782307,2009
pub.1052372785,2009
pub.1052107374,2009
pub.1052026770,2009
pub.1051942346,2009
pub.1051675908,2009
pub.1051137318,2009
pub.1051123064,2009
pub.1050829205,2009
pub.1050712793,2009
pub.1050668797,2009
pub.1050613481,2009
pub.1050478246,2009
pub.1050199994,2009
pub.1050058197,2009
pub.1050051503,2009
pub.1049790829,2009
pub.1049613817,2009
pub.1049213312,2009
pub.1048412317,2009
pub.1048331368,2009
pub.1047605086,2009
pub.1047457626,2009
pub.1046643653,2009
pub.1045897237,2009
pub.1045761134,2009
pub.1045622130,2009
pub.1045589315,2009
pub.1044752010,2009
pub.1044659923,2009
pub.1044654068,2009
pub.1044123745,2009
pub.1043985311,2009
pub.1043548247,2009
pub.1043545406,2009
pub.1043295398,2009
pub.1043205695,2009
pub.1042815722,2009
pub.1042498161,2009
pub.1042198773,2009
pub.1041994083,2009
pub.1041772468,2009
pub.1041563523,2009
pub.1041255031,2009
pub.1039563291,2009
pub.1039278862,2009
pub.1039162032,2009
pub.1038921576,2009
pub.1038834846,2009
pub.1038290811,2009
pub.1037665114,2009
pub.1037563695,2009
pub.1037358625,2009
pub.1037029273,2009
pub.1037020995,2009
pub.1036990202,2009
pub.1035657919,2009
pub.1035576751,2009
pub.1035071321,2009
pub.1033556764,2009
pub.1033444448,2009
pub.1032785151,2009
pub.1032604905,2009
pub.1032394974,2009
pub.1032267036,2009
pub.1032090432,2009
pub.1031619672,2009
pub.1031547242,2009
pub.1031483780,2009
pub.1031394945,2009
pub.1030991704,2009
pub.1030102963,2009
pub.1030000350,2009
pub.1029946235,2009
pub.1029942029,2009
pub.1029682758,2009
pub.1029631264,2009
pub.1029476793,2009
pub.1029026529,2009
pub.1028472867,2009
pub.1028255456,2009
pub.1027761457,2009
pub.1027564262,2009
pub.1027514429,2009
pub.1026921002,2009
pub.1026875803,2009
pub.1026770273,2009
pub.1026566734,2009
pub.1026535661,2009
pub.1026223042,2009
pub.1026211341,2009
pub.1025533870,2009
pub.1025522731,2009
pub.1025130777,2009
pub.1024867951,2009
pub.1024554760,2009
pub.1024172016,2009
pub.1024044224,2009
pub.1023575491,2009
pub.1023229211,2009
pub.1023144791,2009
pub.1022979418,2009
pub.1022720751,2009
pub.1021188843,2009
pub.1020874224,2009
pub.1020793592,2009
pub.1020610912,2009
pub.1020387072,2009
pub.1019689903,2009
pub.1018996210,2009
pub.1018225188,2009
pub.1017988682,2009
pub.1017900150,2009
pub.1017817115,2009
pub.1017739663,2009
pub.1017408091,2009
pub.1017301083,2009
pub.1016999284,2009
